epoch,train_accuracy,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
38,91.60000000000001,90.5,False,,,39,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-10,1646467150,0.24536490440368652,12.828648090362549,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,12.828648090362549,0,39,1a8af_00000
39,92.0,90.3,False,,,40,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-11,1646467151,0.24455809593200684,13.073206186294556,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,13.073206186294556,0,40,1a8af_00000
40,91.7,90.3,False,,,41,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-11,1646467151,0.2435894012451172,13.316795587539673,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,13.316795587539673,0,41,1a8af_00000
41,92.10000000000001,89.8,False,,,42,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-11,1646467151,0.23936200141906738,13.55615758895874,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,13.55615758895874,0,42,1a8af_00000
42,91.9,90.4,False,,,43,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-11,1646467151,0.23918700218200684,13.795344591140747,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,13.795344591140747,0,43,1a8af_00000
43,92.0,90.0,False,,,44,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-12,1646467152,0.23991942405700684,14.035264015197754,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,14.035264015197754,0,44,1a8af_00000
44,92.2,90.5,False,,,45,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-12,1646467152,0.24376320838928223,14.279027223587036,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,14.279027223587036,0,45,1a8af_00000
45,92.0,90.10000000000001,False,,,46,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-12,1646467152,0.24446916580200195,14.523496389389038,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,14.523496389389038,0,46,1a8af_00000
46,92.10000000000001,90.4,False,,,47,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-12,1646467152,0.2468700408935547,14.770366430282593,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,14.770366430282593,0,47,1a8af_00000
47,92.10000000000001,90.2,False,,,48,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-13,1646467153,0.23880910873413086,15.009175539016724,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,15.009175539016724,0,48,1a8af_00000
48,92.0,89.7,False,,,49,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-13,1646467153,0.24010086059570312,15.249276399612427,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,15.249276399612427,0,49,1a8af_00000
49,92.0,89.8,True,,,50,fed0c40beda142b5837212e5d358ad15,2022-03-05_02-59-13,1646467153,0.24133849143981934,15.490614891052246,241764,bigboy2.cchem.berkeley.edu,128.32.17.9,15.490614891052246,0,50,1a8af_00000
