epoch,train_accuracy,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
63,91.60000000000001,90.8,False,,,64,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-03,1646467443,0.3781161308288574,29.869959592819214,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,29.869959592819214,0,64,be8ad_00001
64,91.8,90.4,False,,,65,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-03,1646467443,0.379244327545166,30.24920392036438,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,30.24920392036438,0,65,be8ad_00001
65,92.0,90.4,False,,,66,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-04,1646467444,0.3814659118652344,30.630669832229614,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,30.630669832229614,0,66,be8ad_00001
66,92.0,90.4,False,,,67,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-04,1646467444,0.37299251556396484,31.00366234779358,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,31.00366234779358,0,67,be8ad_00001
67,91.7,90.7,False,,,68,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-04,1646467444,0.38106775283813477,31.384730100631714,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,31.384730100631714,0,68,be8ad_00001
68,92.60000000000001,90.0,False,,,69,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-05,1646467445,0.3826608657836914,31.767390966415405,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,31.767390966415405,0,69,be8ad_00001
69,92.30000000000001,90.4,False,,,70,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-05,1646467445,0.37830233573913574,32.14569330215454,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,32.14569330215454,0,70,be8ad_00001
70,92.2,90.4,False,,,71,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-05,1646467445,0.38028407096862793,32.52597737312317,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,32.52597737312317,0,71,be8ad_00001
71,91.8,90.9,False,,,72,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-06,1646467446,0.3752932548522949,32.901270627975464,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,32.901270627975464,0,72,be8ad_00001
72,92.80000000000001,90.10000000000001,False,,,73,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-06,1646467446,0.37656712532043457,33.2778377532959,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,33.2778377532959,0,73,be8ad_00001
73,91.8,90.7,False,,,74,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-07,1646467447,0.38498353958129883,33.6628212928772,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,33.6628212928772,0,74,be8ad_00001
74,92.7,90.10000000000001,False,,,75,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-07,1646467447,0.3820505142211914,34.04487180709839,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,34.04487180709839,0,75,be8ad_00001
75,91.7,90.7,False,,,76,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-07,1646467447,0.38886070251464844,34.43373250961304,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,34.43373250961304,0,76,be8ad_00001
76,92.60000000000001,90.10000000000001,False,,,77,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-08,1646467448,0.34584784507751465,34.77958035469055,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,34.77958035469055,0,77,be8ad_00001
77,92.30000000000001,90.5,False,,,78,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-08,1646467448,0.34529876708984375,35.124879121780396,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,35.124879121780396,0,78,be8ad_00001
78,91.9,90.7,False,,,79,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-08,1646467448,0.3485596179962158,35.47343873977661,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,35.47343873977661,0,79,be8ad_00001
79,92.2,90.0,False,,,80,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-09,1646467449,0.33614563941955566,35.80958437919617,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,35.80958437919617,0,80,be8ad_00001
80,92.2,90.60000000000001,False,,,81,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-09,1646467449,0.34511470794677734,36.154699087142944,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,36.154699087142944,0,81,be8ad_00001
81,92.2,90.5,False,,,82,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-09,1646467449,0.3495469093322754,36.50424599647522,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,36.50424599647522,0,82,be8ad_00001
82,92.5,90.10000000000001,False,,,83,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-10,1646467450,0.33945775032043457,36.843703746795654,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,36.843703746795654,0,83,be8ad_00001
83,92.2,90.5,False,,,84,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-10,1646467450,0.343782901763916,37.18748664855957,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,37.18748664855957,0,84,be8ad_00001
84,92.5,90.60000000000001,False,,,85,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-11,1646467451,0.34410834312438965,37.53159499168396,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,37.53159499168396,0,85,be8ad_00001
85,92.10000000000001,91.0,False,,,86,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-11,1646467451,0.3379182815551758,37.869513273239136,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,37.869513273239136,0,86,be8ad_00001
86,92.80000000000001,90.0,False,,,87,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-11,1646467451,0.34032249450683594,38.20983576774597,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,38.20983576774597,0,87,be8ad_00001
87,92.2,90.8,False,,,88,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-12,1646467452,0.34178876876831055,38.55162453651428,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,38.55162453651428,0,88,be8ad_00001
88,92.4,90.2,False,,,89,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-12,1646467452,0.3448193073272705,38.89644384384155,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,38.89644384384155,0,89,be8ad_00001
89,92.2,90.60000000000001,False,,,90,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-12,1646467452,0.345958948135376,39.24240279197693,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,39.24240279197693,0,90,be8ad_00001
90,92.2,90.5,False,,,91,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-13,1646467453,0.3536856174468994,39.59608840942383,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,39.59608840942383,0,91,be8ad_00001
91,92.4,90.4,False,,,92,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-13,1646467453,0.3486361503601074,39.944724559783936,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,39.944724559783936,0,92,be8ad_00001
92,92.60000000000001,90.0,False,,,93,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-13,1646467453,0.34371471405029297,40.28843927383423,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,40.28843927383423,0,93,be8ad_00001
93,92.2,90.7,False,,,94,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-14,1646467454,0.3444509506225586,40.63289022445679,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,40.63289022445679,0,94,be8ad_00001
94,92.2,90.60000000000001,False,,,95,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-14,1646467454,0.3414463996887207,40.97433662414551,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,40.97433662414551,0,95,be8ad_00001
95,92.2,90.7,False,,,96,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-14,1646467454,0.34793639183044434,41.32227301597595,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,41.32227301597595,0,96,be8ad_00001
96,92.5,90.0,False,,,97,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-15,1646467455,0.3525664806365967,41.67483949661255,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,41.67483949661255,0,97,be8ad_00001
97,92.4,90.4,False,,,98,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-15,1646467455,0.3391413688659668,42.013980865478516,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,42.013980865478516,0,98,be8ad_00001
98,92.2,90.60000000000001,False,,,99,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-15,1646467455,0.3456604480743408,42.359641313552856,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,42.359641313552856,0,99,be8ad_00001
99,92.4,90.3,True,,,100,13fb6daec5644daab798d599669325c3,2022-03-05_03-04-16,1646467456,0.3512699604034424,42.7109112739563,244930,bigboy2.cchem.berkeley.edu,128.32.17.9,42.7109112739563,0,100,be8ad_00001
