epoch,train_accuracy,test_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
10,69.1,63.2,False,,,11,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-16,1646467276,0.1862320899963379,4.435619592666626,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,4.435619592666626,0,11,6ab9a_00001
11,62.8,59.3,False,,,12,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-17,1646467277,0.19100642204284668,4.626626014709473,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,4.626626014709473,0,12,6ab9a_00001
12,56.39999999999999,54.1,False,,,13,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-17,1646467277,0.18087220191955566,4.807498216629028,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,4.807498216629028,0,13,6ab9a_00001
13,55.900000000000006,53.0,False,,,14,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-17,1646467277,0.18274211883544922,4.9902403354644775,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,4.9902403354644775,0,14,6ab9a_00001
14,56.599999999999994,53.400000000000006,False,,,15,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-17,1646467277,0.18149304389953613,5.171733379364014,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,5.171733379364014,0,15,6ab9a_00001
15,59.099999999999994,54.800000000000004,False,,,16,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-17,1646467277,0.1800222396850586,5.351755619049072,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,5.351755619049072,0,16,6ab9a_00001
16,64.9,56.699999999999996,False,,,17,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-18,1646467278,0.18782496452331543,5.539580583572388,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,5.539580583572388,0,17,6ab9a_00001
17,68.8,61.1,False,,,18,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-18,1646467278,0.18625593185424805,5.725836515426636,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,5.725836515426636,0,18,6ab9a_00001
18,71.6,63.9,False,,,19,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-18,1646467278,0.18468117713928223,5.910517692565918,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,5.910517692565918,0,19,6ab9a_00001
19,74.8,67.0,False,,,20,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-18,1646467278,0.18111181259155273,6.091629505157471,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,6.091629505157471,0,20,6ab9a_00001
20,76.6,68.60000000000001,False,,,21,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-18,1646467278,0.18608903884887695,6.277718544006348,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,6.277718544006348,0,21,6ab9a_00001
21,77.60000000000001,70.5,False,,,22,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-19,1646467279,0.18848180770874023,6.466200351715088,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,6.466200351715088,0,22,6ab9a_00001
22,78.2,71.5,False,,,23,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-19,1646467279,0.17609190940856934,6.642292261123657,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,6.642292261123657,0,23,6ab9a_00001
23,79.9,73.2,False,,,24,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-19,1646467279,0.19246864318847656,6.834760904312134,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,6.834760904312134,0,24,6ab9a_00001
24,80.9,74.8,False,,,25,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-19,1646467279,0.18733549118041992,7.022096395492554,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,7.022096395492554,0,25,6ab9a_00001
25,82.1,75.6,False,,,26,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-19,1646467279,0.17775750160217285,7.199853897094727,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,7.199853897094727,0,26,6ab9a_00001
26,82.6,76.3,False,,,27,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-19,1646467279,0.18657803535461426,7.386431932449341,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,7.386431932449341,0,27,6ab9a_00001
27,83.5,76.9,False,,,28,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-20,1646467280,0.18590641021728516,7.572338342666626,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,7.572338342666626,0,28,6ab9a_00001
28,84.6,78.10000000000001,False,,,29,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-20,1646467280,0.17764830589294434,7.74998664855957,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,7.74998664855957,0,29,6ab9a_00001
29,85.39999999999999,78.10000000000001,False,,,30,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-20,1646467280,0.18130230903625488,7.931288957595825,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,7.931288957595825,0,30,6ab9a_00001
30,85.9,78.60000000000001,False,,,31,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-20,1646467280,0.18629932403564453,8.11758828163147,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,8.11758828163147,0,31,6ab9a_00001
31,86.0,79.3,False,,,32,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-20,1646467280,0.17685508728027344,8.294443368911743,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,8.294443368911743,0,32,6ab9a_00001
32,86.0,80.10000000000001,False,,,33,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-21,1646467281,0.18534255027770996,8.479785919189453,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,8.479785919189453,0,33,6ab9a_00001
33,86.4,81.39999999999999,False,,,34,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-21,1646467281,0.18940949440002441,8.669195413589478,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,8.669195413589478,0,34,6ab9a_00001
34,86.6,82.19999999999999,False,,,35,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-21,1646467281,0.17856407165527344,8.847759485244751,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,8.847759485244751,0,35,6ab9a_00001
35,86.9,82.19999999999999,False,,,36,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-21,1646467281,0.18170785903930664,9.029467344284058,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,9.029467344284058,0,36,6ab9a_00001
36,86.9,82.6,False,,,37,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-21,1646467281,0.18931937217712402,9.218786716461182,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,9.218786716461182,0,37,6ab9a_00001
37,87.3,84.2,False,,,38,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-21,1646467281,0.17699122428894043,9.395777940750122,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,9.395777940750122,0,38,6ab9a_00001
38,87.1,85.1,False,,,39,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-22,1646467282,0.17891240119934082,9.574690341949463,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,9.574690341949463,0,39,6ab9a_00001
39,87.4,84.89999999999999,False,,,40,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-22,1646467282,0.18965649604797363,9.764346837997437,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,9.764346837997437,0,40,6ab9a_00001
40,87.5,85.0,False,,,41,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-22,1646467282,0.1928243637084961,9.957171201705933,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,9.957171201705933,0,41,6ab9a_00001
41,87.6,85.1,False,,,42,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-22,1646467282,0.18575716018676758,10.1429283618927,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,10.1429283618927,0,42,6ab9a_00001
42,87.8,85.7,False,,,43,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-22,1646467282,0.1878507137298584,10.330779075622559,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,10.330779075622559,0,43,6ab9a_00001
43,87.9,85.9,False,,,44,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-23,1646467283,0.18822169303894043,10.519000768661499,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,10.519000768661499,0,44,6ab9a_00001
44,88.0,86.1,False,,,45,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-23,1646467283,0.17872953414916992,10.697730302810669,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,10.697730302810669,0,45,6ab9a_00001
45,88.6,86.8,False,,,46,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-23,1646467283,0.18601584434509277,10.883746147155762,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,10.883746147155762,0,46,6ab9a_00001
46,88.2,86.6,False,,,47,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-23,1646467283,0.18366122245788574,11.067407369613647,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,11.067407369613647,0,47,6ab9a_00001
47,88.4,86.8,False,,,48,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-23,1646467283,0.17473196983337402,11.242139339447021,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,11.242139339447021,0,48,6ab9a_00001
48,88.6,86.9,False,,,49,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-24,1646467284,0.18206262588500977,11.424201965332031,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,11.424201965332031,0,49,6ab9a_00001
49,89.3,87.7,True,,,50,8626e60dd4194635b21eed6804d412b8,2022-03-05_03-01-24,1646467284,0.19327807426452637,11.617480039596558,243356,bigboy2.cchem.berkeley.edu,128.32.17.9,11.617480039596558,0,50,6ab9a_00001
